cell_id,zone_id,stratum,include,x0,x1,y0,y1,img_path,strata_score,black_frac,stratum_auto
slavija-centar_r06_c31,1,3,1,566,584,127,151,./images/slavija-centar.jpeg,0.33303489739865233,0.01263157894736842,3
slavija-centar_r06_c32,1,3,1,585,603,127,151,./images/slavija-centar.jpeg,0.3324472743843037,0.01263157894736842,3
slavija-centar_r06_c33,1,2,1,604,622,127,151,./images/slavija-centar.jpeg,0.34813595022413113,0.023157894736842106,2
slavija-centar_r06_c34,1,1,1,623,640,127,151,./images/slavija-centar.jpeg,0.36686818187943204,0.011111111111111112,1
slavija-centar_r06_c35,1,1,1,641,659,127,151,./images/slavija-centar.jpeg,0.3601472950468003,0.023157894736842106,1
slavija-centar_r06_c36,1,3,1,660,678,127,151,./images/slavija-centar.jpeg,0.33093068044044394,0.018947368421052633,3
slavija-centar_r06_c37,1,2,1,679,697,127,151,./images/slavija-centar.jpeg,0.34802450234767657,0.014736842105263158,2
slavija-centar_r06_c38,1,2,1,698,716,127,151,./images/slavija-centar.jpeg,0.35642497007109836,0.014736842105263158,2
slavija-centar_r06_c39,1,2,1,717,735,127,151,./images/slavija-centar.jpeg,0.34385476152333155,0.021052631578947368,2
slavija-centar_r06_c40,1,1,1,736,754,127,151,./images/slavija-centar.jpeg,0.36219746859219365,0.01263157894736842,1
slavija-centar_r07_c01,1,,0,1,18,152,176,./images/slavija-centar.jpeg,-inf,1.0,
slavija-centar_r07_c02,1,,0,19,37,152,176,./images/slavija-centar.jpeg,-inf,1.0,
slavija-centar_r07_c03,1,,0,38,56,152,176,./images/slavija-centar.jpeg,-inf,1.0,
slavija-centar_r07_c04,1,3,1,57,75,152,176,./images/slavija-centar.jpeg,0.12452197412434127,0.13263157894736843,3
slavija-centar_r07_c05,1,3,1,76,94,152,176,./images/slavija-centar.jpeg,0.2897474054436192,0.00631578947368421,3
slavija-centar_r07_c06,1,3,1,95,113,152,176,./images/slavija-centar.jpeg,0.28990125995482946,0.010526315789473684,3
slavija-centar_r07_c07,1,2,1,114,131,152,176,./images/slavija-centar.jpeg,0.35599974178313915,0.006666666666666667,2
slavija-centar_r07_c08,1,1,1,132,150,152,176,./images/slavija-centar.jpeg,0.40288142646628633,0.002105263157894737,1
slavija-centar_r07_c09,1,1,1,151,169,152,176,./images/slavija-centar.jpeg,0.3875436789810281,0.0,1
slavija-centar_r07_c10,1,1,1,170,188,152,176,./images/slavija-centar.jpeg,0.38277946647063965,0.002105263157894737,1
slavija-centar_r07_c11,1,1,1,189,207,152,176,./images/slavija-centar.jpeg,0.37971754150992787,0.0,1
slavija-centar_r07_c12,1,1,1,208,226,152,176,./images/slavija-centar.jpeg,0.3736849838641878,0.0,1
slavija-centar_r07_c13,1,1,1,227,245,152,176,./images/slavija-centar.jpeg,0.3832524621570984,0.0,1
slavija-centar_r07_c14,1,1,1,246,263,152,176,./images/slavija-centar.jpeg,0.3577216157661022,0.0022222222222222222,1
slavija-centar_r07_c15,1,1,1,264,282,152,176,./images/slavija-centar.jpeg,0.36759666129380153,0.008421052631578947,1
slavija-centar_r07_c16,1,1,1,283,301,152,176,./images/slavija-centar.jpeg,0.3575685370605017,0.0,1
slavija-centar_r07_c17,1,2,1,302,320,152,176,./images/slavija-centar.jpeg,0.34675125367545057,0.002105263157894737,2
slavija-centar_r07_c18,1,2,1,321,339,152,176,./images/slavija-centar.jpeg,0.35587937510491197,0.004210526315789474,2
slavija-centar_r07_c19,1,1,1,340,358,152,176,./images/slavija-centar.jpeg,0.3626392396572353,0.010526315789473684,1
slavija-centar_r07_c20,1,1,1,359,377,152,176,./images/slavija-centar.jpeg,0.35697465762775094,0.0,1
slavija-centar_r07_c21,1,2,1,378,395,152,176,./images/slavija-centar.jpeg,0.3526023377868745,0.006666666666666667,2
slavija-centar_r07_c22,1,3,1,396,414,152,176,./images/slavija-centar.jpeg,0.33440717509514595,0.00631578947368421,3
slavija-centar_r07_c23,1,2,1,415,433,152,176,./images/slavija-centar.jpeg,0.3474011607900276,0.008421052631578947,2
slavija-centar_r07_c24,1,2,1,434,452,152,176,./images/slavija-centar.jpeg,0.3490733033766601,0.0,2
slavija-centar_r07_c25,1,2,1,453,471,152,176,./images/slavija-centar.jpeg,0.34487607221905603,0.00631578947368421,2
slavija-centar_r07_c26,1,3,1,472,490,152,176,./images/slavija-centar.jpeg,0.3303119887616855,0.004210526315789474,3
slavija-centar_r07_c27,1,2,1,491,508,152,176,./images/slavija-centar.jpeg,0.3554793064555555,0.013333333333333334,2
slavija-centar_r07_c28,1,1,1,509,527,152,176,./images/slavija-centar.jpeg,0.38151952371517694,0.002105263157894737,1
slavija-centar_r07_c29,1,2,1,528,546,152,176,./images/slavija-centar.jpeg,0.3542586319650076,0.008421052631578947,2
slavija-centar_r07_c30,1,3,1,547,565,152,176,./images/slavija-centar.jpeg,0.334742582675325,0.002105263157894737,3
slavija-centar_r07_c31,1,2,1,566,584,152,176,./images/slavija-centar.jpeg,0.3393788563862173,0.004210526315789474,2
slavija-centar_r07_c32,1,3,1,585,603,152,176,./images/slavija-centar.jpeg,0.33142191089215367,0.00631578947368421,3
slavija-centar_r07_c33,1,2,1,604,622,152,176,./images/slavija-centar.jpeg,0.35109013202211015,0.010526315789473684,2
slavija-centar_r07_c34,1,2,1,623,640,152,176,./images/slavija-centar.jpeg,0.3356582865829291,0.008888888888888889,2
slavija-centar_r07_c35,1,2,1,641,659,152,176,./images/slavija-centar.jpeg,0.34149740693043107,0.004210526315789474,2
slavija-centar_r07_c36,1,1,1,660,678,152,176,./images/slavija-centar.jpeg,0.3629291319027614,0.008421052631578947,1
slavija-centar_r07_c37,1,3,1,679,697,152,176,./images/slavija-centar.jpeg,0.3287634984659323,0.008421052631578947,3
slavija-centar_r07_c38,1,3,1,698,716,152,176,./images/slavija-centar.jpeg,0.3293173892458555,0.016842105263157894,3
slavija-centar_r07_c39,1,2,1,717,735,152,176,./images/slavija-centar.jpeg,0.35223911618129233,0.014736842105263158,2
slavija-centar_r07_c40,1,2,1,736,754,152,176,./images/slavija-centar.jpeg,0.3459368254688071,0.021052631578947368,2
slavija-centar_r08_c01,1,,0,1,18,177,202,./images/slavija-centar.jpeg,-inf,1.0,
slavija-centar_r08_c02,1,,0,19,37,177,202,./images/slavija-centar.jpeg,-inf,1.0,
slavija-centar_r08_c03,1,3,1,38,56,177,202,./images/slavija-centar.jpeg,0.0889032203390746,0.8744939271255061,3
slavija-centar_r08_c04,1,3,1,57,75,177,202,./images/slavija-centar.jpeg,0.12704962548328194,0.038461538461538464,3
slavija-centar_r08_c05,1,3,1,76,94,177,202,./images/slavija-centar.jpeg,0.28032029869956754,0.01417004048582996,3
slavija-centar_r08_c06,1,3,1,95,113,177,202,./images/slavija-centar.jpeg,0.31147650922020464,0.01417004048582996,3
slavija-centar_r08_c07,1,1,1,114,131,177,202,./images/slavija-centar.jpeg,0.38409986330032675,0.004273504273504274,1
slavija-centar_r08_c08,1,1,1,132,150,177,202,./images/slavija-centar.jpeg,0.3847644111270564,0.0,1
slavija-centar_r08_c09,1,1,1,151,169,177,202,./images/slavija-centar.jpeg,0.39177937583355416,0.0,1
slavija-centar_r08_c10,1,1,1,170,188,177,202,./images/slavija-centar.jpeg,0.3678362620022075,0.0,1
slavija-centar_r08_c11,1,1,1,189,207,177,202,./images/slavija-centar.jpeg,0.3809328386299521,0.0020242914979757085,1
slavija-centar_r08_c12,1,1,1,208,226,177,202,./images/slavija-centar.jpeg,0.3930314235504492,0.004048582995951417,1
slavija-centar_r08_c13,1,1,1,227,245,177,202,./images/slavija-centar.jpeg,0.38823501067210864,0.004048582995951417,1
slavija-centar_r08_c14,1,1,1,246,263,177,202,./images/slavija-centar.jpeg,0.36776262806166915,0.010683760683760684,1
slavija-centar_r08_c15,1,2,1,264,282,177,202,./images/slavija-centar.jpeg,0.34986367741057994,0.008097165991902834,2
slavija-centar_r08_c16,1,2,1,283,301,177,202,./images/slavija-centar.jpeg,0.336505173424138,0.008097165991902834,2
slavija-centar_r08_c17,1,2,1,302,320,177,202,./images/slavija-centar.jpeg,0.34284106340391096,0.0020242914979757085,2
slavija-centar_r08_c18,1,2,1,321,339,177,202,./images/slavija-centar.jpeg,0.3549500049642186,0.0020242914979757085,2
slavija-centar_r08_c19,1,1,1,340,358,177,202,./images/slavija-centar.jpeg,0.36597693403660164,0.006072874493927126,1
slavija-centar_r08_c20,1,2,1,359,377,177,202,./images/slavija-centar.jpeg,0.34744608106855446,0.0020242914979757085,2
slavija-centar_r08_c21,1,1,1,378,395,177,202,./images/slavija-centar.jpeg,0.35944175935966977,0.002136752136752137,1
slavija-centar_r08_c22,1,1,1,396,414,177,202,./images/slavija-centar.jpeg,0.3692280134571684,0.0,1
slavija-centar_r08_c23,1,2,1,415,433,177,202,./images/slavija-centar.jpeg,0.343502300669412,0.0,2
slavija-centar_r08_c24,1,1,1,434,452,177,202,./images/slavija-centar.jpeg,0.35950479373995314,0.0,1
slavija-centar_r08_c25,1,2,1,453,471,177,202,./images/slavija-centar.jpeg,0.34255422886638653,0.004048582995951417,2
slavija-centar_r08_c26,1,2,1,472,490,177,202,./images/slavija-centar.jpeg,0.35323107489506994,0.004048582995951417,2
slavija-centar_r08_c27,1,1,1,491,508,177,202,./images/slavija-centar.jpeg,0.3684446968778763,0.014957264957264958,1
slavija-centar_r08_c28,1,1,1,509,527,177,202,./images/slavija-centar.jpeg,0.3760990591703304,0.0020242914979757085,1
slavija-centar_r08_c29,1,1,1,528,546,177,202,./images/slavija-centar.jpeg,0.363409439858271,0.008097165991902834,1
slavija-centar_r08_c30,1,2,1,547,565,177,202,./images/slavija-centar.jpeg,0.3483467439407092,0.0020242914979757085,2
slavija-centar_r08_c31,1,2,1,566,584,177,202,./images/slavija-centar.jpeg,0.3407896132302257,0.004048582995951417,2
slavija-centar_r08_c32,1,2,1,585,603,177,202,./images/slavija-centar.jpeg,0.3467240689967054,0.004048582995951417,2
slavija-centar_r08_c33,1,1,1,604,622,177,202,./images/slavija-centar.jpeg,0.3624105901563669,0.008097165991902834,1
slavija-centar_r08_c34,1,2,1,623,640,177,202,./images/slavija-centar.jpeg,0.3361850849002824,0.017094017094017096,2
slavija-centar_r08_c35,1,2,1,641,659,177,202,./images/slavija-centar.jpeg,0.35427423342956876,0.020242914979757085,2
slavija-centar_r08_c36,1,2,1,660,678,177,202,./images/slavija-centar.jpeg,0.35183635027790017,0.022267206477732792,2
slavija-centar_r08_c37,1,2,1,679,697,177,202,./images/slavija-centar.jpeg,0.35385205762690675,0.030364372469635626,2
slavija-centar_r08_c38,1,3,1,698,716,177,202,./images/slavija-centar.jpeg,0.30938779217046436,0.008097165991902834,3
slavija-centar_r08_c39,1,3,1,717,735,177,202,./images/slavija-centar.jpeg,0.22418625223234112,0.010121457489878543,3
slavija-centar_r08_c40,1,3,1,736,754,177,202,./images/slavija-centar.jpeg,0.224764355255182,0.008097165991902834,3
slavija-centar_r09_c01,1,,0,1,18,203,227,./images/slavija-centar.jpeg,0.05005150305671825,0.6911111111111111,
slavija-centar_r09_c02,1,,0,19,37,203,227,./images/slavija-centar.jpeg,0.0477053296242502,0.7873684210526316,
slavija-centar_r09_c03,1,3,1,38,56,203,227,./images/slavija-centar.jpeg,0.13292029129140648,0.4,3
slavija-centar_r09_c04,1,3,1,57,75,203,227,./images/slavija-centar.jpeg,0.09320005031717166,0.0,3
slavija-centar_r09_c05,1,3,1,76,94,203,227,./images/slavija-centar.jpeg,0.33093512342457493,0.02736842105263158,3
slavija-centar_r09_c06,1,1,1,95,113,203,227,./images/slavija-centar.jpeg,0.3687936613117879,0.016842105263157894,1
slavija-centar_r09_c07,1,1,1,114,131,203,227,./images/slavija-centar.jpeg,0.3707185341468493,0.006666666666666667,1
slavija-centar_r09_c08,1,1,1,132,150,203,227,./images/slavija-centar.jpeg,0.37348295945120813,0.0,1
slavija-centar_r09_c09,1,1,1,151,169,203,227,./images/slavija-centar.jpeg,0.37739279300258294,0.0,1
slavija-centar_r09_c10,1,1,1,170,188,203,227,./images/slavija-centar.jpeg,0.36705361159381134,0.0,1
slavija-centar_r09_c11,1,1,1,189,207,203,227,./images/slavija-centar.jpeg,0.381739415178904,0.0,1
slavija-centar_r09_c12,1,1,1,208,226,203,227,./images/slavija-centar.jpeg,0.37064069503021535,0.002105263157894737,1
slavija-centar_r09_c13,1,1,1,227,245,203,227,./images/slavija-centar.jpeg,0.3701952125842615,0.0,1
slavija-centar_r09_c14,1,1,1,246,263,203,227,./images/slavija-centar.jpeg,0.3660125359545915,0.006666666666666667,1
slavija-centar_r09_c15,1,2,1,264,282,203,227,./images/slavija-centar.jpeg,0.3494891593237699,0.010526315789473684,2
slavija-centar_r09_c16,1,3,1,283,301,203,227,./images/slavija-centar.jpeg,0.32350711133674614,0.010526315789473684,3
slavija-centar_r09_c17,1,1,1,302,320,203,227,./images/slavija-centar.jpeg,0.3694193660525417,0.010526315789473684,1
slavija-centar_r09_c18,1,1,1,321,339,203,227,./images/slavija-centar.jpeg,0.3874527355328451,0.010526315789473684,1
slavija-centar_r09_c19,1,1,1,340,358,203,227,./images/slavija-centar.jpeg,0.3736152611054201,0.01263157894736842,1
slavija-centar_r09_c20,1,1,1,359,377,203,227,./images/slavija-centar.jpeg,0.3844964767723059,0.010526315789473684,1
slavija-centar_r09_c21,1,1,1,378,395,203,227,./images/slavija-centar.jpeg,0.3727817751945105,0.0044444444444444444,1
slavija-centar_r09_c22,1,2,1,396,414,203,227,./images/slavija-centar.jpeg,0.3443232552827409,0.0,2
slavija-centar_r09_c23,1,3,1,415,433,203,227,./images/slavija-centar.jpeg,0.3349404821530194,0.0,3
slavija-centar_r09_c24,1,3,1,434,452,203,227,./images/slavija-centar.jpeg,0.33408695642896835,0.0,3
slavija-centar_r09_c25,1,1,1,453,471,203,227,./images/slavija-centar.jpeg,0.35853973448363874,0.002105263157894737,1
slavija-centar_r09_c26,1,3,1,472,490,203,227,./images/slavija-centar.jpeg,0.33354510046135327,0.002105263157894737,3
slavija-centar_r09_c27,1,1,1,491,508,203,227,./images/slavija-centar.jpeg,0.36075593995394517,0.0022222222222222222,1
slavija-centar_r09_c28,1,1,1,509,527,203,227,./images/slavija-centar.jpeg,0.3626775706104781,0.002105263157894737,1
slavija-centar_r09_c29,1,1,1,528,546,203,227,./images/slavija-centar.jpeg,0.37667308720952886,0.008421052631578947,1
slavija-centar_r09_c30,1,1,1,547,565,203,227,./images/slavija-centar.jpeg,0.3627655046960605,0.010526315789473684,1
slavija-centar_r09_c31,1,2,1,566,584,203,227,./images/slavija-centar.jpeg,0.34454086965180436,0.00631578947368421,2
slavija-centar_r09_c32,1,2,1,585,603,203,227,./images/slavija-centar.jpeg,0.35378383906641,0.008421052631578947,2
slavija-centar_r09_c33,1,1,1,604,622,203,227,./images/slavija-centar.jpeg,0.36160748926635844,0.01263157894736842,1
slavija-centar_r09_c34,1,2,1,623,640,203,227,./images/slavija-centar.jpeg,0.3434965042642677,0.0044444444444444444,2
slavija-centar_r09_c35,1,3,1,641,659,203,227,./images/slavija-centar.jpeg,0.32860789390039014,0.023157894736842106,3
slavija-centar_r09_c36,1,3,1,660,678,203,227,./images/slavija-centar.jpeg,0.2527012104412336,0.004210526315789474,3
slavija-centar_r09_c37,1,3,1,679,697,203,227,./images/slavija-centar.jpeg,0.24164977496216486,0.002105263157894737,3
slavija-centar_r09_c38,1,3,1,698,716,203,227,./images/slavija-centar.jpeg,0.21666560766873366,0.0,3
slavija-centar_r09_c39,1,3,1,717,735,203,227,./images/slavija-centar.jpeg,0.23804964491681527,0.0,3
slavija-centar_r09_c40,1,3,1,736,754,203,227,./images/slavija-centar.jpeg,0.33419947730790145,0.01263157894736842,3
slavija-centar_r10_c01,1,,0,1,18,228,252,./images/slavija-centar.jpeg,0.04999319671623664,0.4688888888888889,
slavija-centar_r10_c02,1,3,1,19,37,228,252,./images/slavija-centar.jpeg,0.06506409971873955,0.0,3
slavija-centar_r10_c03,1,3,1,38,56,228,252,./images/slavija-centar.jpeg,0.10669885860985052,0.0,3
slavija-centar_r10_c04,1,3,1,57,75,228,252,./images/slavija-centar.jpeg,0.25891922007875207,0.0,3
slavija-centar_r10_c05,1,2,1,76,94,228,252,./images/slavija-centar.jpeg,0.3358079709116063,0.004210526315789474,2
slavija-centar_r10_c06,1,3,1,95,113,228,252,./images/slavija-centar.jpeg,0.3067621668322704,0.002105263157894737,3
slavija-centar_r10_c07,1,2,1,114,131,228,252,./images/slavija-centar.jpeg,0.3364456754433998,0.0022222222222222222,2
slavija-centar_r10_c08,1,1,1,132,150,228,252,./images/slavija-centar.jpeg,0.36098773032600917,0.0,1
slavija-centar_r10_c09,1,2,1,151,169,228,252,./images/slavija-centar.jpeg,0.34430241326503497,0.0,2
slavija-centar_r10_c10,1,1,1,170,188,228,252,./images/slavija-centar.jpeg,0.3579179090977105,0.0,1
slavija-centar_r10_c11,1,1,1,189,207,228,252,./images/slavija-centar.jpeg,0.36859380862777297,0.002105263157894737,1
slavija-centar_r10_c12,1,1,1,208,226,228,252,./images/slavija-centar.jpeg,0.37250585907508704,0.002105263157894737,1
slavija-centar_r10_c13,1,1,1,227,245,228,252,./images/slavija-centar.jpeg,0.3931230132476565,0.002105263157894737,1
slavija-centar_r10_c14,1,1,1,246,263,228,252,./images/slavija-centar.jpeg,0.37107686707667387,0.006666666666666667,1
slavija-centar_r10_c15,1,2,1,264,282,228,252,./images/slavija-centar.jpeg,0.34693311181327074,0.01263157894736842,2
slavija-centar_r10_c16,1,1,1,283,301,228,252,./images/slavija-centar.jpeg,0.3568121781613339,0.0,1
slavija-centar_r10_c17,1,1,1,302,320,228,252,./images/slavija-centar.jpeg,0.3635925522583613,0.00631578947368421,1
slavija-centar_r10_c18,1,2,1,321,339,228,252,./images/slavija-centar.jpeg,0.3564539639265268,0.01263157894736842,2
slavija-centar_r10_c19,1,1,1,340,358,228,252,./images/slavija-centar.jpeg,0.3668079552008192,0.008421052631578947,1
slavija-centar_r10_c20,1,1,1,359,377,228,252,./images/slavija-centar.jpeg,0.36483399397876953,0.010526315789473684,1
slavija-centar_r10_c21,1,1,1,378,395,228,252,./images/slavija-centar.jpeg,0.37191891011664624,0.0,1
slavija-centar_r10_c22,1,1,1,396,414,228,252,./images/slavija-centar.jpeg,0.3764958842083871,0.0,1
slavija-centar_r10_c23,1,1,1,415,433,228,252,./images/slavija-centar.jpeg,0.36591427130328874,0.0,1
slavija-centar_r10_c24,1,1,1,434,452,228,252,./images/slavija-centar.jpeg,0.361127760935848,0.0,1
slavija-centar_r10_c25,1,1,1,453,471,228,252,./images/slavija-centar.jpeg,0.3759853129035946,0.010526315789473684,1
slavija-centar_r10_c26,1,3,1,472,490,228,252,./images/slavija-centar.jpeg,0.33296056476744185,0.00631578947368421,3
slavija-centar_r10_c27,1,2,1,491,508,228,252,./images/slavija-centar.jpeg,0.3503961528807986,0.0,2
slavija-centar_r10_c28,1,2,1,509,527,228,252,./images/slavija-centar.jpeg,0.3509488957311725,0.002105263157894737,2
slavija-centar_r10_c29,1,2,1,528,546,228,252,./images/slavija-centar.jpeg,0.35219299081215794,0.00631578947368421,2
slavija-centar_r10_c30,1,1,1,547,565,228,252,./images/slavija-centar.jpeg,0.3700167576543067,0.002105263157894737,1
slavija-centar_r10_c31,1,2,1,566,584,228,252,./images/slavija-centar.jpeg,0.35315996318446974,0.004210526315789474,2
slavija-centar_r10_c32,1,1,1,585,603,228,252,./images/slavija-centar.jpeg,0.36205777159541264,0.01263157894736842,1
slavija-centar_r10_c33,1,3,1,604,622,228,252,./images/slavija-centar.jpeg,0.308333350809004,0.014736842105263158,3
slavija-centar_r10_c34,1,3,1,623,640,228,252,./images/slavija-centar.jpeg,0.2599605576345524,0.022222222222222223,3
slavija-centar_r10_c35,1,3,1,641,659,228,252,./images/slavija-centar.jpeg,0.2506077060952453,0.01263157894736842,3
slavija-centar_r10_c36,1,3,1,660,678,228,252,./images/slavija-centar.jpeg,0.23975680160511287,0.01263157894736842,3
slavija-centar_r10_c37,1,3,1,679,697,228,252,./images/slavija-centar.jpeg,0.22802845829945573,0.010526315789473684,3
slavija-centar_r10_c38,1,3,1,698,716,228,252,./images/slavija-centar.jpeg,0.2514050682063699,0.0,3
slavija-centar_r10_c39,1,2,1,717,735,228,252,./images/slavija-centar.jpeg,0.3498295112579529,0.002105263157894737,2
slavija-centar_r10_c40,1,2,1,736,754,228,252,./images/slavija-centar.jpeg,0.3524636169588702,0.008421052631578947,2
slavija-centar_r11_c01,1,,0,1,18,253,277,./images/slavija-centar.jpeg,-inf,0.9888888888888889,
slavija-centar_r11_c02,1,3,1,19,37,253,277,./images/slavija-centar.jpeg,0.05715460554818789,0.24,3
slavija-centar_r11_c03,1,3,1,38,56,253,277,./images/slavija-centar.jpeg,0.19464755569955705,0.0,3
slavija-centar_r11_c04,1,2,1,57,75,253,277,./images/slavija-centar.jpeg,0.3456206727620596,0.00631578947368421,2
slavija-centar_r11_c05,1,1,1,76,94,253,277,./images/slavija-centar.jpeg,0.3655385634205681,0.0,1
slavija-centar_r11_c06,1,1,1,95,113,253,277,./images/slavija-centar.jpeg,0.37206280483078935,0.004210526315789474,1
slavija-centar_r11_c07,1,1,1,114,131,253,277,./images/slavija-centar.jpeg,0.37869353350469026,0.0,1
slavija-centar_r11_c08,1,1,1,132,150,253,277,./images/slavija-centar.jpeg,0.3885121536095303,0.0,1
slavija-centar_r11_c09,1,1,1,151,169,253,277,./images/slavija-centar.jpeg,0.3610548034176001,0.004210526315789474,1
